"id_paper","author","main_author"
246338,"Marie Szafranski",FALSE
246340,"Andrew Lonie",TRUE
246340,"David Lazaridis",FALSE
246340,"Hugh Miller",FALSE
246340,"Owen Jones",FALSE
246340,"Sandy Clarke",FALSE
246340,"Slavé Petrovski",FALSE
246340,"Stephen Lane",FALSE
246341,"Ali Jalali",TRUE
246341,"Christopher C. Johnson",FALSE
246341,"Pradeep Ravikumar",FALSE
246343,"Huijun He",TRUE
246343,"Mingmin Chi",FALSE
246354,"Akihiro Yamamoto",TRUE
246354,"Keisuke Otaki",FALSE
246358,"Lihong Li 0001",TRUE
246358,"Olivier Chapelle",FALSE
246359,"Daria Sorokina",TRUE
246363,"Daniel Polani",TRUE
246363,"Tobias Jung 0001",FALSE
246366,"Slobodan Vucetic",TRUE
246366,"Zhuang Wang",FALSE
246371,"John Shawe-Taylor",TRUE
246371,"Nello Cristianini",FALSE
246371,"Tom Diethe",FALSE
246374,"Hongtao Lu",TRUE
246374,"Jingyuan Lv",FALSE
246374,"Xianzhong Long",FALSE
246376,"Neil D. Lawrence",TRUE
246377,"Drew Bagnell",TRUE
246377,"Geoffrey J. Gordon",FALSE
246377,"Stéphane Ross",FALSE
246378,"Christoph Freudenthaler",TRUE
246378,"Lars Schmidt-Thieme",FALSE
246378,"Lucas Drumond",FALSE
246378,"Zeno Gantner",FALSE
246379,"Andreas Ruttor",TRUE
246379,"Florian Stimberg",FALSE
246379,"Manfred Opper",FALSE
246380,"Yoshua Bengio",TRUE
246381,"David A. Castañón",TRUE
246381,"Kirill Trapeznikov",FALSE
246381,"Venkatesh Saligrama",FALSE
246388,"Alan S. Willsky",TRUE
246388,"Jason L. Williams",FALSE
246388,"John W. Fisher III",FALSE
246394,"Firas Hamze",TRUE
246394,"Nando de Freitas",FALSE
246394,"Nimalan Mahendran",FALSE
246394,"Ziyu Wang 0001",FALSE
246399,"Elad Hazan",TRUE
246399,"Sham M. Kakade",FALSE
246413,"Jeff G. Schneider",TRUE
246413,"Yi Zhang 0010",FALSE
246415,"Linda H. Zhao",TRUE
246415,"Vikas C. Raykar",FALSE
246416,"A. Philip Dawid",TRUE
246423,"Francesco Bartolucci",TRUE
246423,"Nial Friel",FALSE
246423,"Silvia Pandolfi",FALSE
246424,"Thierry Artières",TRUE
246424,"Trinh Minh Tri Do",FALSE
246426,"Andreas Köhler",TRUE
246426,"Carsten Riggelsen",FALSE
246426,"Frank Scherbaum",FALSE
246426,"Matthias Ohrnberger",FALSE
246428,"Han Xiao 0002",TRUE
246428,"Thomas Stibor",FALSE
246430,"Christian Bauckhage",TRUE
246430,"Christian Thurau",FALSE
246430,"Kristian Kersting",FALSE
246430,"Mirwaes Wahabzada",FALSE
246431,"Daniel Eaton",TRUE
246431,"David Duvenaud",FALSE
246431,"Kevin P. Murphy",FALSE
246431,"Mark Schmidt 0001",FALSE
246432,"Dan Roth",TRUE
246432,"Ivan Titov",FALSE
246432,"Kevin Small",FALSE
246439,"Ofer Dekel",TRUE
246439,"Ohad Shamir",FALSE
246440,"David Luengo",TRUE
246440,"Mauricio A. Álvarez",FALSE
246440,"Michalis K. Titsias",FALSE
246440,"Neil D. Lawrence",FALSE
246442,"Miguel Á. Carreira-Perpiñán",TRUE
246442,"Zhengdong Lu",FALSE
246446,"Olivier Chapelle",TRUE
246446,"Yi Chang 0001",FALSE
246466,"Joseph Naor",TRUE
246466,"Niv Buchbinder",FALSE
246466,"Ohad Shamir",FALSE
246466,"Shahar Chen",FALSE
246467,"Ali Rahimi",TRUE
246467,"Branislav Kveton",FALSE
246467,"Ling Huang",FALSE
246467,"Michal Valko",FALSE
246473,"Marcus A. Brubaker",TRUE
246473,"Mathieu Salzmann",FALSE
246473,"Raquel Urtasun",FALSE
246474,"Colin de la Higuera",TRUE
246474,"Rémi Eyraud",FALSE
246474,"Sicco Verwer",FALSE
246480,"Carlos Guestrin",TRUE
246480,"Jonathan Huang",FALSE
246480,"Leonidas J. Guibas",FALSE
246480,"Xiaoye Jiang",FALSE
246482,"Alexander Rakhlin",TRUE
246482,"Ambuj Tewari",FALSE
246482,"Dean P. Foster",FALSE
246482,"Karthik Sridharan",FALSE
246484,"Ming Yuan",TRUE
246486,"Jacob D. Abernethy",TRUE
246486,"Rafael M. Frongillo",FALSE
246491,"Matthieu Geist",TRUE
246491,"Olivier Pietquin",FALSE
246492,"Daniel Tarlow",TRUE
246492,"Richard S. Zemel",FALSE
246499,"Bharat Rao",TRUE
246499,"Faisal Farooq",FALSE
246499,"Glenn Fung",FALSE
246499,"Jennifer G. Dy",FALSE
246499,"Rómer Rosales",FALSE
246499,"Yan Yan 0024",FALSE
246502,"Guy Lebanon",TRUE
246502,"Krishnakumar Balasubramanian 0002",FALSE
246502,"Pinar Donmez",FALSE
246507,"Alan S. Willsky",TRUE
246507,"Jason K. Johnson",FALSE
246507,"Venkat Chandrasekaran",FALSE
246509,"Eric P. Xing",TRUE
246509,"Steve Hanneke",FALSE
246510,"Han Liu",TRUE
246510,"Leonidas J. Guibas",FALSE
246510,"Xiaoye Jiang",FALSE
246510,"Yuan Yao 0011",FALSE
246515,"Benjamin M. Marlin",TRUE
246515,"Kevin P. Murphy",FALSE
246515,"Mohammad Emtiyaz Khan",FALSE
246515,"Shakir Mohamed",FALSE
246518,"Geoffrey J. Gordon",TRUE
246518,"Tai Sing Lee",FALSE
246518,"Thomas S. Stepleton",FALSE
246518,"Zoubin Ghahramani",FALSE
246524,"Geoffrey E. Hinton",TRUE
246524,"Ruslan Salakhutdinov",FALSE
246526,"András Falus",TRUE
246526,"Csaba Szalai",FALSE
246526,"Gábor Hullám",FALSE
246526,"Peter Antal",FALSE
246530,"Han Liu",TRUE
246530,"Mladen Kolar",FALSE
246533,"Elad Hazan",TRUE
246533,"Satyen Kale",FALSE
246533,"Shai Shalev-Shwartz",FALSE
246540,"Alexander N. Dolia",TRUE
246540,"John Shawe-Taylor",FALSE
246547,"Ohad Shamir",TRUE
246549,"Jim C. Huang",TRUE
246549,"Nebojsa Jojic",FALSE
246552,"David J. Kriegman",TRUE
246552,"Gert R. G. Lanckriet",FALSE
246552,"Josh Wills",FALSE
246552,"Lawrence Cayton",FALSE
246552,"Sameer Agarwal 0001",FALSE
246552,"Serge J. Belongie",FALSE
246563,"Eric P. Xing",TRUE
246563,"Mladen Kolar",FALSE
246565,"Boaz Lerner",TRUE
246565,"Nuaman Asbeh",FALSE
246582,"Hema A. Murthy",TRUE
246582,"Sanasam Ranbir Singh",FALSE
246582,"Timothy A. Gonsalves",FALSE
246587,"Adrienn Szabó",TRUE
246587,"Dávid Siklósi",FALSE
246587,"István Bíró",FALSE
246587,"Miklós Kurucz",FALSE
246587,"Péter Csizsek",FALSE
246587,"Róbert Iwatt",FALSE
246587,"Tamás Kiss",FALSE
246587,"Zsolt Fekete",FALSE
246590,"David B. Dunson",TRUE
246590,"Guillermo Sapiro",FALSE
246590,"Hongxia Yang",FALSE
246590,"Lawrence Carin",FALSE
246590,"Mingyuan Zhou",FALSE
246596,"Cristian Sminchisescu",TRUE
246596,"Fuxin Li",FALSE
246601,"Dominik Seuß",TRUE
246601,"Michael Siebers",FALSE
246601,"Miriam Kunz",FALSE
246601,"Stefan Lautenbacher",FALSE
246601,"Ute Schmid",FALSE
246607,"Gavin Brown 0001",TRUE
246610,"Lizhong Ding 0001",TRUE
246610,"Shizhong Liao",FALSE
246612,"Ambuj Tewari",TRUE
246612,"Eunho Yang",FALSE
246612,"Pradeep Ravikumar",FALSE
246614,"Manfred K. Warmuth",TRUE
246614,"Wojciech Kotlowski",FALSE
246616,"Anoop Korattikara Balan",TRUE
246616,"Haesun Park",FALSE
246616,"Jingu Kim",FALSE
246616,"Levi Boyles",FALSE
246616,"Max Welling",FALSE
246618,"Changshui Zhang",TRUE
246618,"Fei Wang 0001",FALSE
246618,"Ole Winther",FALSE
246618,"Shijun Wang",FALSE
246619,"Dit-Yan Yeung",TRUE
246619,"Wu-Jun Li",FALSE
246619,"Zhihua Zhang",FALSE
246625,"Daniel Lee",TRUE
246625,"Ricky Der",FALSE
246630,"Max Welling",TRUE
246630,"Yutian Chen",FALSE
246632,"Adityanand Guntuboyina",TRUE
246632,"Bodhisattva Sen",FALSE
246637,"Abdeslam Boularias",TRUE
246637,"Jan Peters 0001",FALSE
246637,"Jens Kober",FALSE
246643,"Csaba Szepesvári",TRUE
246643,"Dale Schuurmans",FALSE
246643,"Yuxi Li",FALSE
246644,"Alexander G. Gray",TRUE
246644,"Ravi Ganti",FALSE
246649,"David S. Rosenberg",TRUE
246649,"Peter L. Bartlett",FALSE
246657,"Michael Fink 0002",TRUE
246659,"Clayton Scott",TRUE
246659,"Gilles Blanchard",FALSE
246665,"Florin Constantin",TRUE
246665,"Lei Wang",FALSE
246665,"Maria-Florina Balcan",FALSE
246665,"Satoru Iwata 0001",FALSE
246668,"Duy Nguyen-Tuong",TRUE
246668,"Jan Peters 0001",FALSE
246670,"Gideon Dror",TRUE
246670,"Markus Weimer",FALSE
246670,"Noam Koenigstein",FALSE
246670,"Yehuda Koren",FALSE
246671,"Antonio Torralba 0001",TRUE
246671,"Joshua B. Tenenbaum",FALSE
246671,"Ruslan Salakhutdinov",FALSE
246672,"Jian Peng 0001",TRUE
246672,"Jinbo Xu",FALSE
246672,"Nathan Srebro",FALSE
246672,"Tamir Hazan",FALSE
246676,"Balaji Lakshminarayanan",TRUE
246676,"Cédric Archambeau",FALSE
246676,"Guillaume Bouchard",FALSE
246677,"John W. Fisher III",TRUE
246677,"Michael Siracusa",FALSE
246678,"Guoqing Liu",TRUE
246678,"Jianxin Wu 0001",FALSE
246678,"Zhi-Hua Zhou",FALSE
246687,"Gal Elidan",TRUE
246691,"Hung-Yi Lo",TRUE
246691,"Shou-De Lin",FALSE
246691,"Tsung-Hsien Chiang",FALSE
246693,"Miguel Á. Carreira-Perpiñán",TRUE
246693,"Weiran Wang",FALSE
246694,"Junhui Wang",TRUE
246699,"Bharath K. Sriperumbudur",TRUE
246699,"Gert R. G. Lanckriet",FALSE
246699,"Kenji Fukumizu",FALSE
246708,"Alessandro Lazaric",TRUE
246708,"Mohammad Ghavamzadeh",FALSE
246708,"Odalric-Ambrym Maillard",FALSE
246708,"Rémi Munos",FALSE
246710,"Ofer Dekel",TRUE
246710,"Yonatan Amit",FALSE
246710,"Yoram Singer",FALSE
246711,"Daniel Tarlow",TRUE
246711,"Richard S. Zemel",FALSE
246711,"Ryan Prescott Adams",FALSE
246713,"Andreas Argyriou",TRUE
246713,"Jean Morales",FALSE
246713,"Luca Baldassarre",FALSE
246713,"Massimiliano Pontil",FALSE
246721,"Alexander Böhm 0003",TRUE
246721,"Karin J. Metzner",FALSE
246721,"Sandhya Prabhakaran",FALSE
246721,"Volker Roth 0001",FALSE
246722,"Brendan J. Frey",TRUE
246722,"Inmar E. Givoni",FALSE
246723,"Jérémie Mary",TRUE
246723,"Olivier Nicol",FALSE
246723,"Philippe Preux",FALSE
246724,"Christophe Salperwyck",TRUE
246724,"Tanguy Urvoy",FALSE
246729,"Guillaume Bouchard",TRUE
246729,"Matthias W. Seeger",FALSE
246734,"Dahua Lin",TRUE
246734,"John W. Fisher III",FALSE
246740,"Alexander J. Smola",TRUE
246740,"Amr Ahmed 0001",FALSE
246740,"Choon Hui Teo",FALSE
246740,"Eric P. Xing",FALSE
246740,"Jacob Eisenstein",FALSE
246740,"Qirong Ho",FALSE
246741,"Csaba Szepesvári",TRUE
246741,"Yasin Abbasi-Yadkori",FALSE
246743,"Vladimir Gorodetsky",TRUE
246743,"Vladimir Samoilov",FALSE
246745,"Finale Doshi",TRUE
246745,"Jurgen Van Gael",FALSE
246745,"Kurt Miller",FALSE
246745,"Yee Whye Teh",FALSE
246755,"Andreas Stuhlmüller",TRUE
246755,"David Wingate",FALSE
246755,"Noah D. Goodman",FALSE
246770,"Andrey Gulin",TRUE
246770,"Dmitry Pavlov",FALSE
246770,"Igor Kuralenok",FALSE
246781,"Daniel Jurafsky",TRUE
246781,"Hiyan Alshawi",FALSE
246781,"Valentin I. Spitkovsky",FALSE
246782,"Dean P. Foster",TRUE
246782,"Lyle H. Ungar",FALSE
246782,"Paramveer S. Dhillon",FALSE
246783,"Sanjay Chawla",TRUE
246787,"Chao-Kai Chiang",TRUE
246787,"Chi-Jen Lu",FALSE
246787,"Chia-Jung Lee",FALSE
246787,"Mehrdad Mahdavi",FALSE
246787,"Rong Jin 0001",FALSE
246787,"Shenghuo Zhu",FALSE
246787,"Tianbao Yang",FALSE
246789,"Daniel M. Roy 0001",TRUE
246789,"Joshua B. Tenenbaum",FALSE
246789,"Ryan Rifkin",FALSE
246789,"Vikash K. Mansinghka",FALSE
246797,"David Buchman",TRUE
246797,"David Poole 0001",FALSE
246797,"Mark Schmidt 0001",FALSE
246797,"Nando de Freitas",FALSE
246797,"Shakir Mohamed",FALSE
246804,"Michael H. Bowling",TRUE
246804,"Michael Johanson",FALSE
246819,"Cristian Sminchisescu",TRUE
246819,"Liefeng Bo",FALSE
246822,"Matt Taddy",TRUE
246824,"Nicolò Cesa-Bianchi",TRUE
246824,"Sham M. Kakade",FALSE
246824,"Sébastien Bubeck",FALSE
246837,"Alexander Ihler",TRUE
246837,"James R. Foulds",FALSE
246837,"Nicholas Navaroli",FALSE
246837,"Padhraic Smyth",FALSE
246838,"Alberto Giovanni Busetto",TRUE
246838,"Joachim M. Buhmann",FALSE
246838,"Morteza Haghir Chehreghani",FALSE
246840,"Nizar Bouguila",TRUE
246840,"Wentao Fan",FALSE
246841,"Judea Pearl",TRUE
246842,"Jerry Jenkins",TRUE
246843,"Akiko Takeda",TRUE
246843,"Taiji Suzuki",FALSE
246843,"Takafumi Kanamori",FALSE
246847,"Ayse Erkan",TRUE
246847,"Yasemin Altun",FALSE
246848,"Andreas Ruttor",TRUE
246848,"Manfred Opper",FALSE
246856,"Moritz Grosse-Wentrup",TRUE
246856,"Morteza Alamgir",FALSE
246856,"Yasemin Altun",FALSE
246858,"Zhengdong Lu",TRUE
246859,"Dan Stowell",TRUE
246859,"Mark D. Plumbley",FALSE
246860,"Dunja Mladenic",TRUE
246860,"Tadej Stajner",FALSE
246870,"Ilya Sutskever",TRUE
246870,"James Martens",FALSE
246873,"Justin Thaler",TRUE
246873,"Li-Yang Tan",FALSE
246873,"Rocco A. Servedio",FALSE
246874,"Nello Cristianini",TRUE
246874,"Roberto Franzosi",FALSE
246874,"Saatviga Sudhahar",FALSE
246875,"Kim Steenstrup Pedersen",TRUE
246875,"Marco Loog",FALSE
246875,"Pieter van Dorst",FALSE
246876,"Andreas Töscher",TRUE
246876,"Michael Jahrer",FALSE
246882,"Katherine A. Heller",TRUE
246882,"Zoubin Ghahramani",FALSE
246890,"Michalis K. Titsias",TRUE
246896,"Alexander R. Statnikov",TRUE
246896,"Constantin F. Aliferis",FALSE
246899,"Daan Fierens",TRUE
246899,"Hendrik Blockeel",FALSE
246899,"Jesse Davis",FALSE
246899,"Nima Taghipour",FALSE
246904,"Michael L. Littman",TRUE
246911,"Sanjoy Dasgupta",TRUE
246912,"A. Robert Calderbank",TRUE
246912,"Aarti Singh",FALSE
246912,"Robert D. Nowak",FALSE
246918,"Arto Klami",TRUE
246918,"Samuel Kaski",FALSE
246918,"Seppo Virtanen",FALSE
246918,"Suleiman A. Khan",FALSE
246919,"Patrick Pletscher",TRUE
246919,"Pushmeet Kohli",FALSE
246925,"Dominik Janzing",TRUE
246925,"Joris M. Mooij",FALSE
246926,"David P. Helmbold",TRUE
246926,"Philip M. Long",FALSE
246936,"Ofer Dekel",TRUE
246936,"Ohad Shamir",FALSE
246941,"Dhruv Batra",TRUE
246941,"Pushmeet Kohli",FALSE
246941,"Sebastian Nowozin",FALSE
246943,"Honglak Lee",TRUE
246943,"Min Sun 0001",FALSE
246943,"Murali Telaprolu",FALSE
246943,"Silvio Savarese",FALSE
246945,"Aapo Hyvärinen",TRUE
246947,"Janardhan Rao Doppa",TRUE
246947,"Jed Irvine",FALSE
246947,"John Walker Orr",FALSE
246947,"Mohammad NasrEsfahani",FALSE
246947,"Prasad Tadepalli",FALSE
246947,"Shahed Sorower",FALSE
246947,"Thomas G. Dietterich",FALSE
246947,"Xiaoli Z. Fern",FALSE
246949,"David B. Dunson",TRUE
246949,"Geoffrey J. Gordon",FALSE
246950,"Chun-Nan Hsu",TRUE
246950,"Wee Sun Lee",FALSE
246951,"Ricardo Bezerra de Andrade e Silva",TRUE
246951,"Zoubin Ghahramani",FALSE
246953,"Gavin C. Cawley",TRUE
246953,"Gideon Dror",FALSE
246953,"Isabelle Guyon",FALSE
246953,"Vincent Lemaire 0001",FALSE
246972,"Raphaël Féraud",TRUE
246972,"Tanguy Urvoy",FALSE
246979,"Jeremy Lewi",TRUE
246979,"Liam Paninski",FALSE
246979,"Robert J. Butera",FALSE
246986,"Cristian Sminchisescu",TRUE
246986,"Fuxin Li",FALSE
246986,"Jue Wang",FALSE
246986,"Yu-Hong Dai",FALSE
246986,"Yun-Shan Fu",FALSE
246988,"Masakazu Ishihata",TRUE
246988,"Taisuke Sato",FALSE
246989,"Alexander Ihler",TRUE
246989,"Tianbing Xu",FALSE
246990,"Hamed Valizadegan",TRUE
246990,"Rong Jin 0001",FALSE
246990,"Shijun Wang",FALSE
246992,"Alexander Lorbert",TRUE
246992,"Peter J. Ramadge",FALSE
246993,"Duy Khuong Nguyen",TRUE
246993,"Khoat Than",FALSE
246993,"Pham Ngoc Khanh",FALSE
246993,"Tu Bao Ho",FALSE
246994,"Jianbo Shi",TRUE
246994,"Timothée Cour",FALSE
246997,"Daniel M. Roy 0001",TRUE
246997,"Eric Jonas",FALSE
246997,"Joshua B. Tenenbaum",FALSE
246997,"Vikash Mansinghka 0001",FALSE
247000,"Gavin C. Cawley",TRUE
247003,"Seungjin Choi",TRUE
247003,"Sunho Park",FALSE
247009,"Jane de Winter",TRUE
247009,"John Smith Jones",FALSE
247009,"Peter Grünwald",FALSE
247009,"Élouise Smith",FALSE
247014,"Dacheng Tao",TRUE
247014,"Jun Li 0010",FALSE
247019,"Mans Hulden",TRUE
247020,"Akihiro Yamamoto",TRUE
247020,"Mahito Sugiyama",FALSE
247027,"Fares Hedayati",TRUE
247027,"Peter L. Bartlett",FALSE
247028,"Alexander R. Statnikov",TRUE
247028,"André Elisseeff",FALSE
247028,"Constantin F. Aliferis",FALSE
247028,"Gregory F. Cooper",FALSE
247028,"Isabelle Guyon",FALSE
247028,"Jean-Philippe Pellet",FALSE
247028,"Peter Spirtes",FALSE
247034,"Dilan Görür",TRUE
247034,"Katherine A. Heller",FALSE
247034,"Yee Whye Teh",FALSE
247041,"Borja Balle",TRUE
247041,"Jorge Castro",FALSE
247041,"Ricard Gavaldà",FALSE
247046,"David Barber",TRUE
247046,"Thomas Furmston",FALSE
247047,"Michael I. Jordan",TRUE
247047,"Romain Thibaux",FALSE
247053,"Ivor W. Tsang",TRUE
247053,"Jinfeng Zhuang",FALSE
247053,"Steven C. H. Hoi",FALSE
247056,"Changzhang Wang",TRUE
247056,"Jianxin Yin",FALSE
247056,"You Zhou 0001",FALSE
247056,"Zhi Geng",FALSE
247067,"Nathan Nan Liu",TRUE
247067,"Qiang Yang 0001",FALSE
247067,"Tianqi Chen",FALSE
247067,"Yong Yu 0001",FALSE
247067,"Zhao Zheng",FALSE
247068,"Han Liu",TRUE
247068,"Jian Zhang 0003",FALSE
247081,"Jaakko Peltonen",TRUE
247081,"Samuel Kaski",FALSE
247085,"Andreas Ziehe",TRUE
247085,"Florin Popescu",FALSE
247085,"Guido Nolte",FALSE
247085,"Klaus-Robert Müller",FALSE
247085,"Nicole Krämer 0002",FALSE
247089,"Masamichi Shimosaka",TRUE
247089,"Rui Fukui",FALSE
247089,"Ryoma Kawajiri",FALSE
247089,"Tomomasa Sato",FALSE
247099,"Bert Kappen",TRUE
247099,"Mohammad Gheshlaghi Azar",FALSE
247099,"Vicenç Gómez",FALSE
247102,"Han Liu",TRUE
247102,"Jaime G. Carbonell",FALSE
247102,"Xi Chen 0010",FALSE
247103,"Chunquan Liang",TRUE
247103,"Qun Song 0003",FALSE
247103,"Yang Zhang 0010",FALSE
247105,"Gilles Louppe",TRUE
247105,"Pierre Geurts",FALSE
247108,"András György 0001",TRUE
247108,"Csaba Szepesvári",FALSE
247108,"Péter Torma",FALSE
247112,"Han Liu 0001",TRUE
247112,"Tuo Zhao",FALSE
247121,"Fernando De la Torre",TRUE
247121,"Minh Hoai Nguyen",FALSE
247139,"Antoine Bordes",TRUE
247139,"Jason Weston",FALSE
247139,"Xavier Glorot",FALSE
247139,"Yoshua Bengio",FALSE
247142,"Sébastien Guérif",TRUE
247143,"Daisuke Okanohara",TRUE
247143,"Hirotaka Hachiya",FALSE
247143,"Ichiro Takeuchi",FALSE
247143,"Masashi Sugiyama",FALSE
247143,"Taiji Suzuki",FALSE
247143,"Takafumi Kanamori",FALSE
247144,"Kilho Shin",TRUE
247147,"Jacob D. Abernethy",TRUE
247147,"Shie Mannor",FALSE
247152,"Anna Choromanska",TRUE
247152,"Claire Monteleoni",FALSE
247153,"Ales Erjavec",TRUE
247153,"Blaz Zupan",FALSE
247153,"Crtomir Gorup",FALSE
247153,"Lan Umek",FALSE
247153,"Mojca Mattiazzi",FALSE
247153,"Petra Kaferle",FALSE
247153,"Tomaz Curk",FALSE
247153,"Uros Petrovic",FALSE
247159,"Manqi Zhao",TRUE
247159,"Venkatesh Saligrama",FALSE
247164,"Arthur Gretton",TRUE
247164,"Carlos Guestrin",FALSE
247164,"Danny Bickson",FALSE
247164,"Le Song",FALSE
247164,"Yucheng Low",FALSE
247168,"Alex Po Leung",TRUE
247168,"Arto Klami",FALSE
247168,"John Shawe-Taylor",FALSE
247168,"Jorma Laaksonen",FALSE
247168,"Jussi Kujala",FALSE
247168,"Kitsuchart Pasupa",FALSE
247168,"Peter Auer",FALSE
247168,"Samuel Kaski",FALSE
247168,"Zakria Hussain",FALSE
247170,"Aarti Singh",TRUE
247170,"Brian Eriksson",FALSE
247170,"Gautam Dasarathy",FALSE
247170,"Robert D. Nowak",FALSE
247173,"Hisashi Kashima",TRUE
247173,"Kohei Hayashi",FALSE
247173,"Ryota Tomioka",FALSE
247173,"Takashi Takenouchi",FALSE
247175,"Doina Precup",TRUE
247175,"Yuri Grinberg",FALSE
247183,"Brian Kulis",TRUE
247183,"Inderjit S. Dhillon",FALSE
247183,"Suvrit Sra",FALSE
247184,"Dazhuo Li",TRUE
247184,"Patrick Shafto",FALSE
247190,"Bernhard Schölkopf",TRUE
247190,"Mingrui Wu",FALSE
247205,"Colin de la Higuera",TRUE
247205,"Jeffrey Heinz",FALSE
247205,"Tim Oates 0001",FALSE
247207,"Wei Gao 0008",TRUE
247207,"Zhi-Hua Zhou",FALSE
247209,"Dorota Glowacka",TRUE
247209,"John Shawe-Taylor",FALSE
247209,"Louis Dorard",FALSE
247215,"Matthias Hein 0001",TRUE
247215,"Syama Sundar Rangapuram",FALSE
247218,"Ilias N. Flaounas",TRUE
247218,"Justin Lewis",FALSE
247218,"Nello Cristianini",FALSE
247218,"Nick Mosdell",FALSE
247218,"Omar Ali",FALSE
247218,"Tijl De Bie",FALSE
247223,"Carlos Guestrin",TRUE
247223,"Joseph K. Bradley",FALSE
247225,"Caoxie Zhang",TRUE
247225,"Honglak Lee",FALSE
247225,"Kang G. Shin",FALSE
247227,"David Lisuk",TRUE
247227,"Jianjun Xie",FALSE
247227,"Liang Tian",FALSE
247227,"Matthias Blume",FALSE
247227,"Scott Leishman",FALSE
247227,"Seongjoon Koo",FALSE
247234,"David A. Sontag",TRUE
247234,"Tommi S. Jaakkola",FALSE
247241,"Ambuj Tewari",TRUE
247241,"Karthik Sindharan",FALSE
247241,"Ohad Shamir",FALSE
247241,"Sham M. Kakade",FALSE
247242,"Alexander J. Smola",TRUE
247242,"Deepak Agarwal",FALSE
247242,"Lihong Li 0001",FALSE
247243,"Csaba Szepesvári",TRUE
247243,"Dávid Pál",FALSE
247243,"Yasin Abbasi-Yadkori",FALSE
247250,"John Shawe-Taylor",TRUE
247250,"Tristan Fletcher",FALSE
247250,"Zakria Hussain",FALSE
247254,"Alfred M. Bruckstein",TRUE
247254,"Daniel Vainsencher",FALSE
247254,"Shie Mannor",FALSE
247255,"Alexandra Carpentier",TRUE
247255,"Rémi Munos",FALSE
247259,"Peter Orbanz",TRUE
247259,"Sinead Williamson",FALSE
247259,"Zoubin Ghahramani",FALSE
247261,"Hannes Nickisch",TRUE
247261,"Matthias W. Seeger",FALSE
247265,"Andrew J. Connolly",TRUE
247265,"Barnabás Póczos",FALSE
247265,"Jake VanderPlas",FALSE
247265,"Jeff G. Schneider",FALSE
247265,"Liang Xiong",FALSE
247272,"Amir Globerson",TRUE
247272,"Sam T. Roweis",FALSE
247279,"Michael Habeck",TRUE
247288,"Abhradeep Thakurta",TRUE
247288,"Adam D. Smith",FALSE
247288,"Daniel Kifer",FALSE
247290,"Dakan Wang",TRUE
247290,"Edward Y. Chang",FALSE
247290,"Zhihua Zhang",FALSE
247296,"Gerardo Hermosillo Valadez",TRUE
247296,"Glenn Fung",FALSE
247296,"Jennifer G. Dy",FALSE
247296,"Linda Moy",FALSE
247296,"Luca Bogoni",FALSE
247296,"Mark Schmidt 0001",FALSE
247296,"Rómer Rosales",FALSE
247296,"Yan Yan 0024",FALSE
247298,"Carlos Guestrin",TRUE
247298,"Joseph Gonzalez 0001",FALSE
247298,"Yucheng Low",FALSE
247306,"András György 0001",TRUE
247306,"Csaba Szepesvári",FALSE
247306,"Gergely Neu",FALSE
247308,"Claudia Eckert 0001",TRUE
247308,"Colin de la Higuera",FALSE
247308,"Hasan Ibne Akram",FALSE
247319,"Alexander J. Smola",TRUE
247319,"Choon Hui Teo",FALSE
247319,"Le Song",FALSE
247337,"Jérôme Malick",TRUE
247337,"Miroslav Dudík",FALSE
247337,"Zaïd Harchaoui",FALSE
247339,"Frederick Eberhardt",TRUE
247339,"Patrik O. Hoyer",FALSE
247339,"Richard Scheines",FALSE
247344,"Hongyuan Zha",TRUE
247344,"Shuang-Hong Yang",FALSE
247344,"Steven P. Crain",FALSE
247347,"Chihiro Shibata",TRUE
247347,"Ryo Yoshinaka",FALSE
247352,"Peter Auer",TRUE
247352,"Shiau Hong Lim",FALSE
247356,"Hamed Valizadegan",TRUE
247356,"Milos Hauskrecht",FALSE
247356,"Saeed Amizadeh",FALSE
247358,"Karsten M. Borgwardt",TRUE
247358,"Kurt Mehlhorn",FALSE
247358,"Nino Shervashidze",FALSE
247358,"S. V. N. Vishwanathan",FALSE
247358,"Tobias Petri",FALSE
247367,"Anton Chechetka",TRUE
247367,"Carlos Guestrin",FALSE
247369,"Frank Konietschke",TRUE
247369,"Gilles Blanchard",FALSE
247369,"Jonathan D. Rosenblatt",FALSE
247369,"Kornelius Rohmeyer",FALSE
247369,"Marsel Scheer",FALSE
247369,"Niklas Hack",FALSE
247369,"Thorsten Dickhaus",FALSE
247369,"Wiebke Werft",FALSE
247373,"Dirk Husmeier",TRUE
247373,"Marco Grzegorczyk",FALSE
247376,"Jun Morimoto",TRUE
247376,"Takamitsu Matsubara",FALSE
247376,"Tetsuro Morimura",FALSE
247378,"Aapo Hyvärinen",TRUE
247378,"Kun Zhang 0001",FALSE
247379,"Maria-Florina Balcan",TRUE
247379,"Steve Hanneke",FALSE
247382,"Dávid Pál",TRUE
247382,"Martin Pal",FALSE
247382,"Tyler Lu",FALSE
247388,"Aki Vehtari",TRUE
247388,"Jarno Vanhatalo",FALSE
247397,"Antoine Bordes",TRUE
247397,"Xavier Glorot",FALSE
247397,"Yoshua Bengio",FALSE
247398,"David R. Hardoon",TRUE
247398,"John Shawe-Taylor",FALSE
247398,"Tom Diethe",FALSE
